date,price
2024-001,100.00
2024-002,99.78
2024-003,99.53
2024-004,99.36
2024-005,100.41
2024-006,100.21
2024-007,97.96
2024-008,98.45
2024-009,98.06
2024-010,97.74
2024-011,97.91
2024-012,98.25
2024-013,99.96
2024-014,100.95
2024-015,101.11
2024-016,99.99
2024-017,98.47
2024-018,98.84
2024-019,100.78
2024-020,100.84
2024-021,100.68
2024-022,101.49
2024-023,99.27
2024-024,98.81
2024-025,99.53
2024-026,100.84
2024-027,100.47
2024-028,101.04
2024-029,101.42
2024-030,102.61
2024-031,100.90
2024-032,101.76
2024-033,99.44
2024-034,95.54
2024-035,94.67
2024-036,93.37
2024-037,94.59
2024-038,95.53
2024-039,93.79
2024-040,94.98
2024-041,93.55
2024-042,93.43
2024-043,93.02
2024-044,93.18
2024-045,94.32
2024-046,95.23
2024-047,95.73
2024-048,96.66
2024-049,97.35
2024-050,96.44
2024-051,95.40
2024-052,94.73
2024-053,95.44
2024-054,95.08
2024-055,98.41
2024-056,97.20
2024-057,95.60
2024-058,96.70
2024-059,98.76
2024-060,99.51
2024-061,100.76
2024-062,102.91
2024-063,102.77
2024-064,100.58
2024-065,99.77
2024-066,101.20
2024-067,99.01
2024-068,99.06
2024-069,99.43
2024-070,98.96
2024-071,100.04
2024-072,100.91
2024-073,104.42
2024-074,105.39
2024-075,104.43
2024-076,103.55
2024-077,102.26
2024-078,103.72
2024-079,102.84
2024-080,102.73
2024-081,103.88
2024-082,102.76
2024-083,102.30
2024-084,99.48
2024-085,97.86
2024-086,97.03
2024-087,97.63
2024-088,99.38
2024-089,99.36
2024-090,99.74
2024-091,100.00
2024-092,101.62
2024-093,102.98
2024-094,103.41
2024-095,101.84
2024-096,103.22
2024-097,103.81
2024-098,105.72
2024-099,105.67
2024-100,108.77
2024-101,108.18
2024-102,110.77
2024-103,110.96
2024-104,110.10
2024-105,108.24
2024-106,107.99
2024-107,110.30
2024-108,111.65
2024-109,112.80
2024-110,108.78
2024-111,109.94
2024-112,110.86
2024-113,109.94
2024-114,108.91
2024-115,108.91
2024-116,111.72
2024-117,109.95
2024-118,109.25
2024-119,111.48
2024-120,110.73
2024-121,110.13
2024-122,110.29
2024-123,108.24
2024-124,108.59
2024-125,106.62
2024-126,108.04
2024-127,108.05
2024-128,111.75
2024-129,112.22
2024-130,114.52
2024-131,112.28
2024-132,112.07
2024-133,112.61
2024-134,115.56
2024-135,112.65
2024-136,114.32
2024-137,115.34
2024-138,117.99
2024-139,119.25
2024-140,119.34
2024-141,118.41
2024-142,116.19
2024-143,116.53
2024-144,116.20
2024-145,119.72
2024-146,118.62
2024-147,119.19
2024-148,116.39
2024-149,115.70
2024-150,116.15
2024-151,117.59
2024-152,120.14
2024-153,120.06
2024-154,118.05
2024-155,118.86
2024-156,119.78
2024-157,120.66
2024-158,119.40
2024-159,121.43
2024-160,121.59
2024-161,122.86
2024-162,125.21
2024-163,126.36
2024-164,126.90
2024-165,131.00
2024-166,131.48
2024-167,130.89
2024-168,131.11
2024-169,134.03
2024-170,134.27
2024-171,135.31
2024-172,137.74
2024-173,136.68
2024-174,133.14
2024-175,133.74
2024-176,134.20
2024-177,132.98
2024-178,134.71
2024-179,135.94
2024-180,133.91
2024-181,134.95
2024-182,134.56
2024-183,131.56
2024-184,132.46
2024-185,132.37
2024-186,130.89
2024-187,131.91
2024-188,132.88
2024-189,131.73
2024-190,132.52
2024-191,134.54
2024-192,133.10
2024-193,133.86
2024-194,133.86
2024-195,138.41
2024-196,134.55
2024-197,135.95
2024-198,135.33
2024-199,135.12
2024-200,138.98
2024-201,138.96
2024-202,143.63
2024-203,142.68
2024-204,143.43
2024-205,142.37
2024-206,140.90
2024-207,141.03
2024-208,140.43
2024-209,140.86
2024-210,136.41
2024-211,140.51
2024-212,140.16
2024-213,143.82
2024-214,141.65
2024-215,142.27
2024-216,149.02
2024-217,147.08
2024-218,143.78
2024-219,142.60
2024-220,143.61
2024-221,145.11
2024-222,147.91
2024-223,147.34
2024-224,143.80
2024-225,142.86
2024-226,145.52
2024-227,146.54
2024-228,142.24
2024-229,142.16
2024-230,145.14
2024-231,149.77
2024-232,151.04
2024-233,151.74
2024-234,148.91
2024-235,147.03
2024-236,147.13
2024-237,148.24
2024-238,149.53
2024-239,148.46
2024-240,145.90
2024-241,144.19
2024-242,141.69
2024-243,143.06
2024-244,138.10
2024-245,137.41
2024-246,138.33
2024-247,141.49
2024-248,141.64
2024-249,143.77
2024-250,142.91
